Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,12.24230670928955,11.75,11.846153259277344,11.846153259277344,1558180.0,10.57811164855957
2015-01-05,11.946152687072754,11.699999809265137,11.926922798156738,11.926922798156738,1954420.0,10.65023422241211
2015-01-06,11.876922607421875,11.461538314819336,11.873076438903809,11.75,2153580.0,10.492249488830566
2015-01-07,11.819230079650879,11.538460731506348,11.734615325927734,11.615384101867676,914940.0,10.37204360961914
2015-01-08,11.888461112976074,11.61153793334961,11.696152687072754,11.811537742614746,793000.0,10.547202110290527
2015-01-09,11.949999809265137,11.665384292602539,11.76538372039795,11.757692337036133,906620.0,10.499119758605957
2015-01-12,11.86153793334961,11.649999618530273,11.730769157409668,11.692307472229004,1358760.0,10.440732955932617
2015-01-13,11.884614944458008,11.665384292602539,11.726922988891602,11.734615325927734,949520.0,10.478515625
2015-01-14,12.138461112976074,11.74230670928955,11.815383911132812,11.923075675964355,1447680.0,10.646800994873047
2015-01-15,12.069230079650879,11.873076438903809,11.980769157409668,11.923075675964355,1564160.0,10.646800994873047
2015-01-16,12.019229888916016,11.884614944458008,11.969229698181152,11.923075675964355,1356940.0,10.646800994873047
2015-01-19,11.99230670928955,11.853845596313477,11.961538314819336,11.984615325927734,1081860.0,10.701753616333008
2015-01-20,12.188461303710938,12.019229888916016,12.038460731506348,12.134614944458008,1895660.0,10.83569622039795
2015-01-21,12.234615325927734,11.961538314819336,12.119230270385742,12.003846168518066,1539200.0,10.718925476074219
2015-01-22,12.192307472229004,11.965383529663086,12.05384635925293,12.103845596313477,1518660.0,10.808220863342285
2015-01-23,12.30769157409668,11.984615325927734,12.04615306854248,12.246152877807617,2284880.0,10.935293197631836
2015-01-26,12.230769157409668,11.942307472229004,12.230769157409668,12.100000381469727,1245400.0,10.804784774780273
2015-01-27,12.30384635925293,12.019229888916016,12.061537742614746,12.30384635925293,1522820.0,10.986811637878418
2015-01-28,12.5,12.149999618530273,12.30769157409668,12.423075675964355,1002560.0,11.093277931213379
2015-01-29,12.79615306854248,12.365384101867676,12.365384101867676,12.703845977783203,1693120.0,11.343996047973633
2015-01-30,12.850000381469727,12.30769157409668,12.696152687072754,12.338460922241211,2473120.0,11.017721176147461
2015-02-02,12.692307472229004,12.353845596313477,12.461538314819336,12.669230461120605,1034800.0,11.31308650970459
2015-02-03,12.70769214630127,12.484615325927734,12.584614753723145,12.569230079650879,810420.0,11.223788261413574
2015-02-04,12.715383529663086,12.54615306854248,12.569230079650879,12.630768775939941,1635660.0,11.278740882873535
2015-02-05,12.65384578704834,12.507692337036133,12.619230270385742,12.596153259277344,2495480.0,11.24782943725586
2015-02-06,12.696152687072754,12.496152877807617,12.592307090759277,12.569230079650879,2020720.0,11.223788261413574
2015-02-09,12.657691955566406,12.534614562988281,12.638461112976074,12.588460922241211,1790620.0,11.240962028503418
2015-02-10,13.084614753723145,12.534614562988281,12.565383911132812,12.919230461120605,2527980.0,11.53632640838623
2015-02-11,12.923075675964355,12.696152687072754,12.730769157409668,12.826923370361328,1699880.0,11.453900337219238
2015-02-12,12.973075866699219,12.419230461120605,12.846153259277344,12.680768966674805,1610700.0,11.32338809967041
2015-02-13,12.780769348144531,12.184615135192871,12.692307472229004,12.476922988891602,2453620.0,11.141361236572266
2015-02-18,12.573076248168945,12.30769157409668,12.469229698181152,12.461538314819336,1788280.0,11.127625465393066
2015-02-19,12.692307472229004,12.384614944458008,12.519229888916016,12.692307472229004,1597960.0,11.333690643310547
2015-02-20,12.64230728149414,12.465383529663086,12.64230728149414,12.5,1079260.0,11.16197395324707
2015-02-23,12.665384292602539,12.415384292602539,12.511537551879883,12.442307472229004,1025180.0,11.110451698303223
2015-02-24,12.65384578704834,12.473075866699219,12.65384578704834,12.5,1632280.0,11.16197395324707
2015-02-25,12.519229888916016,12.123076438903809,12.488460540771484,12.192307472229004,1796080.0,10.957220077514648
2015-02-26,12.30769157409668,12.061537742614746,12.30769157409668,12.14230728149414,1509040.0,10.912286758422852
2015-02-27,12.161538124084473,11.761537551879883,12.080768585205078,11.761537551879883,2539680.0,10.570089340209961
2015-03-02,11.976922988891602,11.596153259277344,11.811537742614746,11.953845977783203,3457220.0,10.742918014526367
2015-03-03,12.226922988891602,11.89230728149414,11.926922798156738,12.192307472229004,3537040.0,10.957220077514648
2015-03-04,12.376922607421875,12.134614944458008,12.134614944458008,12.173075675964355,3294200.0,10.939939498901367
2015-03-05,12.261537551879883,12.01538372039795,12.192307472229004,12.038460731506348,5715320.0,10.818957328796387
2015-03-06,12.223075866699219,11.853845596313477,12.05384635925293,12.100000381469727,2386280.0,10.87426471710205
2015-03-09,12.11153793334961,11.715383529663086,12.007692337036133,11.946152687072754,2251600.0,10.735998153686523
2015-03-10,11.996152877807617,11.769229888916016,11.938461303710938,11.80769157409668,1488240.0,10.611567497253418
2015-03-11,12.007692337036133,11.90384578704834,11.980769157409668,11.973075866699219,1255800.0,10.760196685791016
2015-03-12,12.215383529663086,11.969229698181152,12.076923370361328,12.173075675964355,1591200.0,10.939939498901367
2015-03-13,12.230769157409668,12.011537551879883,12.134614944458008,12.115384101867676,1143220.0,10.888089179992676
2015-03-16,12.15384578704834,11.769229888916016,12.115384101867676,11.80769157409668,2396680.0,10.611567497253418
2015-03-17,12.003846168518066,11.74230670928955,11.784614562988281,11.842307090759277,2129140.0,10.642675399780273
2015-03-18,12.138461112976074,11.800000190734863,11.800000190734863,12.01538372039795,1505400.0,10.798218727111816
2015-03-19,12.149999618530273,11.923075675964355,12.011537551879883,11.95769214630127,914680.0,10.74637508392334
2015-03-20,12.192307472229004,11.90384578704834,12.157691955566406,12.073076248168945,1907100.0,10.850069046020508
2015-03-23,12.115384101867676,11.788460731506348,12.115384101867676,11.865384101867676,3292900.0,10.663412094116211
2015-03-24,11.969229698181152,11.792306900024414,11.86153793334961,11.826923370361328,2151500.0,10.628849983215332
2015-03-25,11.969229698181152,11.734615325927734,11.86153793334961,11.911538124084473,767520.0,10.734049797058105
2015-03-26,11.865384101867676,11.426922798156738,11.753846168518066,11.696152687072754,1640600.0,10.539957046508789
2015-03-27,12.034614562988281,11.538460731506348,11.723075866699219,11.919230461120605,1862380.0,10.740986824035645
2015-03-30,12.288460731506348,11.834614753723145,11.834614753723145,12.246152877807617,3356340.0,11.035590171813965
2015-03-31,12.419230461120605,12.157691955566406,12.253846168518066,12.230769157409668,2630160.0,11.02172565460205
